dup_id,canonical_id,rule,score
CHEMBL4782693,CHEMBL4765199,InChIKeyFull,1.0
CHEMBL558392,CHEMBL476935,InChIKeyFull,1.0
CHEMBL4790249,CHEMBL4776523,InChIKeyFull,1.0
CHEMBL4778214,CHEMBL4777358,InChIKeyFull,1.0
CHEMBL4782642,CHEMBL4777389,InChIKeyFull,1.0
CHEMBL4793470,CHEMBL4778576,InChIKeyFull,1.0
CHEMBL4800645,CHEMBL4779569,InChIKeyFull,1.0
CHEMBL5271555,CHEMBL477989,InChIKeyFull,1.0
CHEMBL478509,CHEMBL478139,InChIKeyFull,1.0
CHEMBL4795517,CHEMBL4782629,InChIKeyFull,1.0
CHEMBL4791112,CHEMBL4783292,InChIKeyFull,1.0
CHEMBL4795312,CHEMBL4783612,InChIKeyFull,1.0
CHEMBL4788431,CHEMBL4784329,InChIKeyFull,1.0
CHEMBL553327,CHEMBL478617,InChIKeyFull,1.0
CHEMBL564483,CHEMBL478858,InChIKeyFull,1.0
CHEMBL4796263,CHEMBL4788987,InChIKeyFull,1.0
CHEMBL582767,CHEMBL4793916,InChIKeyFull,1.0
CHEMBL62855,CHEMBL479653,InChIKeyFull,1.0
CHEMBL516600,CHEMBL479842,InChIKeyFull,1.0
CHEMBL4802048,CHEMBL4802045,InChIKeyFull,1.0
CHEMBL4802053,CHEMBL4802050,InChIKeyFull,1.0
CHEMBL65553,CHEMBL481811,InChIKeyFull,1.0
CHEMBL518051,CHEMBL482767,InChIKeyFull,1.0
CHEMBL519504,CHEMBL482993,InChIKeyFull,1.0
CHEMBL484747,CHEMBL484580,InChIKeyFull,1.0
CHEMBL4851618,CHEMBL4846246,InChIKeyFull,1.0
CHEMBL4861027,CHEMBL4846246,InChIKeyFull,1.0
CHEMBL4871406,CHEMBL4846246,InChIKeyFull,1.0
CHEMBL4855915,CHEMBL4846410,InChIKeyFull,1.0
CHEMBL4868124,CHEMBL4846447,InChIKeyFull,1.0
CHEMBL4856508,CHEMBL4850038,InChIKeyFull,1.0
CHEMBL4860842,CHEMBL4850219,InChIKeyFull,1.0
CHEMBL4869920,CHEMBL4850219,InChIKeyFull,1.0
CHEMBL4872632,CHEMBL4852079,InChIKeyFull,1.0
CHEMBL4865352,CHEMBL4854122,InChIKeyFull,1.0
CHEMBL4875842,CHEMBL4854122,InChIKeyFull,1.0
CHEMBL4870719,CHEMBL4854850,InChIKeyFull,1.0
CHEMBL4863285,CHEMBL4854886,InChIKeyFull,1.0
CHEMBL4872608,CHEMBL4854886,InChIKeyFull,1.0
CHEMBL4856550,CHEMBL4855461,InChIKeyFull,1.0
CHEMBL4862984,CHEMBL4858112,InChIKeyFull,1.0
CHEMBL4876651,CHEMBL4858774,InChIKeyFull,1.0
CHEMBL4862921,CHEMBL4860738,InChIKeyFull,1.0
CHEMBL4870729,CHEMBL4861655,InChIKeyFull,1.0
CHEMBL4870127,CHEMBL4864727,InChIKeyFull,1.0
CHEMBL5406385,CHEMBL4865888,InChIKeyFull,1.0
CHEMBL5435335,CHEMBL4865888,InChIKeyFull,1.0
CHEMBL5419394,CHEMBL4866219,InChIKeyFull,1.0
CHEMBL4872720,CHEMBL4867301,InChIKeyFull,1.0
CHEMBL519903,CHEMBL487476,InChIKeyFull,1.0
CHEMBL62084,CHEMBL4876686,InChIKeyFull,1.0
CHEMBL4877623,CHEMBL4877512,InChIKeyFull,1.0
CHEMBL507060,CHEMBL4877929,InChIKeyFull,1.0
CHEMBL522269,CHEMBL489903,InChIKeyFull,1.0
CHEMBL50588,CHEMBL493439,InChIKeyFull,1.0
CHEMBL513000,CHEMBL493439,InChIKeyFull,1.0
CHEMBL593290,CHEMBL493718,InChIKeyFull,1.0
CHEMBL494685,CHEMBL493883,InChIKeyFull,1.0
CHEMBL521834,CHEMBL494481,InChIKeyFull,1.0
CHEMBL521868,CHEMBL494663,InChIKeyFull,1.0
CHEMBL495306,CHEMBL494867,InChIKeyFull,1.0
CHEMBL596242,CHEMBL494952,InChIKeyFull,1.0
CHEMBL5186131,CHEMBL495997,InChIKeyFull,1.0
CHEMBL53821,CHEMBL496879,InChIKeyFull,1.0
CHEMBL525368,CHEMBL498100,InChIKeyFull,1.0
CHEMBL5430451,CHEMBL498233,InChIKeyFull,1.0
CHEMBL501202,CHEMBL498799,InChIKeyFull,1.0
CHEMBL504156,CHEMBL499160,InChIKeyFull,1.0
CHEMBL50605,CHEMBL499273,InChIKeyFull,1.0
CHEMBL5182362,CHEMBL499595,InChIKeyFull,1.0
CHEMBL52750,CHEMBL499814,InChIKeyFull,1.0
CHEMBL541757,CHEMBL500275,InChIKeyFull,1.0
CHEMBL90555,CHEMBL501867,InChIKeyFull,1.0
CHEMBL506616,CHEMBL502411,InChIKeyFull,1.0
CHEMBL504462,CHEMBL502511,InChIKeyFull,1.0
CHEMBL505128,CHEMBL502511,InChIKeyFull,1.0
CHEMBL525030,CHEMBL502511,InChIKeyFull,1.0
CHEMBL596333,CHEMBL502768,InChIKeyFull,1.0
CHEMBL504248,CHEMBL504087,InChIKeyFull,1.0
CHEMBL561961,CHEMBL504197,InChIKeyFull,1.0
CHEMBL508068,CHEMBL504986,InChIKeyFull,1.0
CHEMBL5078868,CHEMBL5069458,InChIKeyFull,1.0
CHEMBL510693,CHEMBL507148,InChIKeyFull,1.0
CHEMBL5079415,CHEMBL5071797,InChIKeyFull,1.0
CHEMBL5080892,CHEMBL5071797,InChIKeyFull,1.0
CHEMBL5074018,CHEMBL5071942,InChIKeyFull,1.0
CHEMBL5091789,CHEMBL5071942,InChIKeyFull,1.0
CHEMBL5191016,CHEMBL507420,InChIKeyFull,1.0
CHEMBL5426968,CHEMBL5074599,InChIKeyFull,1.0
CHEMBL5086015,CHEMBL5075067,InChIKeyFull,1.0
CHEMBL5082428,CHEMBL5075348,InChIKeyFull,1.0
CHEMBL5090949,CHEMBL5075561,InChIKeyFull,1.0
CHEMBL5090373,CHEMBL5078989,InChIKeyFull,1.0
CHEMBL5093827,CHEMBL5081690,InChIKeyFull,1.0
CHEMBL5095777,CHEMBL5081774,InChIKeyFull,1.0
CHEMBL5088349,CHEMBL5082193,InChIKeyFull,1.0
CHEMBL5085515,CHEMBL5083425,InChIKeyFull,1.0
CHEMBL5085455,CHEMBL5085013,InChIKeyFull,1.0
CHEMBL5086463,CHEMBL5085013,InChIKeyFull,1.0
CHEMBL5086601,CHEMBL5085013,InChIKeyFull,1.0
CHEMBL5093865,CHEMBL5085675,InChIKeyFull,1.0
CHEMBL5199932,CHEMBL5085972,InChIKeyFull,1.0
CHEMBL5091333,CHEMBL5086429,InChIKeyFull,1.0
CHEMBL876,CHEMBL509,InChIKeyFull,1.0
CHEMBL5094597,CHEMBL5090010,InChIKeyFull,1.0
CHEMBL5090762,CHEMBL5090334,InChIKeyFull,1.0
CHEMBL5091066,CHEMBL5090355,InChIKeyFull,1.0
CHEMBL541643,CHEMBL510164,InChIKeyFull,1.0
CHEMBL69719,CHEMBL510764,InChIKeyFull,1.0
CHEMBL524327,CHEMBL511086,InChIKeyFull,1.0
CHEMBL554756,CHEMBL51224,InChIKeyFull,1.0
CHEMBL522586,CHEMBL514295,InChIKeyFull,1.0
CHEMBL5172670,CHEMBL5170765,InChIKeyFull,1.0
CHEMBL86201,CHEMBL51715,InChIKeyFull,1.0
CHEMBL5181588,CHEMBL5172397,InChIKeyFull,1.0
CHEMBL5200095,CHEMBL5172397,InChIKeyFull,1.0
CHEMBL5191898,CHEMBL5172892,InChIKeyFull,1.0
CHEMBL5177559,CHEMBL5173888,InChIKeyFull,1.0
CHEMBL5175400,CHEMBL5173932,InChIKeyFull,1.0
CHEMBL5189344,CHEMBL5173932,InChIKeyFull,1.0
CHEMBL5181582,CHEMBL5174068,InChIKeyFull,1.0
CHEMBL5186743,CHEMBL5175536,InChIKeyFull,1.0
CHEMBL5206905,CHEMBL5175628,InChIKeyFull,1.0
CHEMBL76222,CHEMBL5175662,InChIKeyFull,1.0
CHEMBL5203105,CHEMBL5176737,InChIKeyFull,1.0
CHEMBL5203994,CHEMBL5177485,InChIKeyFull,1.0
CHEMBL5195108,CHEMBL5179487,InChIKeyFull,1.0
CHEMBL5203027,CHEMBL5180631,InChIKeyFull,1.0
CHEMBL5184340,CHEMBL5181807,InChIKeyFull,1.0
CHEMBL5197758,CHEMBL5187505,InChIKeyFull,1.0
CHEMBL5194492,CHEMBL5187546,InChIKeyFull,1.0
CHEMBL5198109,CHEMBL5187546,InChIKeyFull,1.0
CHEMBL5206101,CHEMBL5187733,InChIKeyFull,1.0
CHEMBL519943,CHEMBL518957,InChIKeyFull,1.0
CHEMBL5206046,CHEMBL5195498,InChIKeyFull,1.0
CHEMBL5196453,CHEMBL5196100,InChIKeyFull,1.0
CHEMBL525580,CHEMBL5206240,InChIKeyFull,1.0
CHEMBL5208645,CHEMBL5208151,InChIKeyFull,1.0
CHEMBL524082,CHEMBL523080,InChIKeyFull,1.0
CHEMBL526656,CHEMBL523570,InChIKeyFull,1.0
CHEMBL526521,CHEMBL525369,InChIKeyFull,1.0
CHEMBL5270958,CHEMBL5268638,InChIKeyFull,1.0
CHEMBL5286145,CHEMBL5271169,InChIKeyFull,1.0
CHEMBL5273674,CHEMBL5273465,InChIKeyFull,1.0
CHEMBL5286760,CHEMBL5274785,InChIKeyFull,1.0
CHEMBL590463,CHEMBL527577,InChIKeyFull,1.0
CHEMBL5285826,CHEMBL5280250,InChIKeyFull,1.0
CHEMBL5288844,CHEMBL5280419,InChIKeyFull,1.0
CHEMBL5286389,CHEMBL5282336,InChIKeyFull,1.0
CHEMBL5290555,CHEMBL5287303,InChIKeyFull,1.0
CHEMBL545435,CHEMBL52904,InChIKeyFull,1.0
CHEMBL6742,CHEMBL532909,InChIKeyFull,1.0
CHEMBL73800,CHEMBL534319,InChIKeyFull,1.0
CHEMBL959,CHEMBL535396,InChIKeyFull,1.0
CHEMBL536063,CHEMBL535616,InChIKeyFull,1.0
CHEMBL604318,CHEMBL535820,InChIKeyFull,1.0
CHEMBL75286,CHEMBL535856,InChIKeyFull,1.0
CHEMBL85194,CHEMBL536255,InChIKeyFull,1.0
CHEMBL539791,CHEMBL536727,InChIKeyFull,1.0
CHEMBL89918,CHEMBL536727,InChIKeyFull,1.0
CHEMBL538084,CHEMBL537425,InChIKeyFull,1.0
CHEMBL573339,CHEMBL538346,InChIKeyFull,1.0
CHEMBL556735,CHEMBL538451,InChIKeyFull,1.0
CHEMBL554841,CHEMBL538705,InChIKeyFull,1.0
CHEMBL596674,CHEMBL538798,InChIKeyFull,1.0
CHEMBL553025,CHEMBL538943,InChIKeyFull,1.0
CHEMBL57895,CHEMBL539313,InChIKeyFull,1.0
CHEMBL5440971,CHEMBL5394867,InChIKeyFull,1.0
CHEMBL5410760,CHEMBL5395151,InChIKeyFull,1.0
CHEMBL5439784,CHEMBL5395313,InChIKeyFull,1.0
CHEMBL5408335,CHEMBL5395825,InChIKeyFull,1.0
CHEMBL5410616,CHEMBL5395825,InChIKeyFull,1.0
CHEMBL5419935,CHEMBL5395825,InChIKeyFull,1.0
CHEMBL5430318,CHEMBL5396128,InChIKeyFull,1.0
CHEMBL5398566,CHEMBL5396216,InChIKeyFull,1.0
CHEMBL5418744,CHEMBL5396334,InChIKeyFull,1.0
CHEMBL5416220,CHEMBL5397846,InChIKeyFull,1.0
CHEMBL5428081,CHEMBL5398330,InChIKeyFull,1.0
CHEMBL5429420,CHEMBL5398330,InChIKeyFull,1.0
CHEMBL5429727,CHEMBL5398330,InChIKeyFull,1.0
CHEMBL5437695,CHEMBL5398948,InChIKeyFull,1.0
CHEMBL5433049,CHEMBL5399337,InChIKeyFull,1.0
CHEMBL7917,CHEMBL540068,InChIKeyFull,1.0
CHEMBL5406119,CHEMBL5403305,InChIKeyFull,1.0
CHEMBL5409747,CHEMBL5403380,InChIKeyFull,1.0
CHEMBL5436742,CHEMBL5403530,InChIKeyFull,1.0
CHEMBL5408299,CHEMBL5403777,InChIKeyFull,1.0
CHEMBL5421885,CHEMBL5405038,InChIKeyFull,1.0
CHEMBL5429312,CHEMBL5405310,InChIKeyFull,1.0
CHEMBL5428794,CHEMBL5405680,InChIKeyFull,1.0
CHEMBL5439312,CHEMBL5405688,InChIKeyFull,1.0
CHEMBL5436682,CHEMBL5407714,InChIKeyFull,1.0
CHEMBL5423529,CHEMBL5408501,InChIKeyFull,1.0
CHEMBL598302,CHEMBL540876,InChIKeyFull,1.0
CHEMBL5432407,CHEMBL5408783,InChIKeyFull,1.0
CHEMBL5428756,CHEMBL5411251,InChIKeyFull,1.0
CHEMBL5417170,CHEMBL5411489,InChIKeyFull,1.0
CHEMBL5437193,CHEMBL5411686,InChIKeyFull,1.0
CHEMBL5414015,CHEMBL5413381,InChIKeyFull,1.0
CHEMBL5416632,CHEMBL5416135,InChIKeyFull,1.0
CHEMBL5434955,CHEMBL5416947,InChIKeyFull,1.0
CHEMBL5437666,CHEMBL5417237,InChIKeyFull,1.0
CHEMBL5440163,CHEMBL5419959,InChIKeyFull,1.0
CHEMBL5439595,CHEMBL5420584,InChIKeyFull,1.0
CHEMBL88220,CHEMBL542068,InChIKeyFull,1.0
CHEMBL5432664,CHEMBL5421108,InChIKeyFull,1.0
CHEMBL5440346,CHEMBL5421604,InChIKeyFull,1.0
CHEMBL5429140,CHEMBL5422869,InChIKeyFull,1.0
CHEMBL5432405,CHEMBL5426285,InChIKeyFull,1.0
CHEMBL99361,CHEMBL542683,InChIKeyFull,1.0
CHEMBL5433349,CHEMBL5426970,InChIKeyFull,1.0
CHEMBL5437701,CHEMBL5435492,InChIKeyFull,1.0
CHEMBL92270,CHEMBL543610,InChIKeyFull,1.0
CHEMBL5439282,CHEMBL5438845,InChIKeyFull,1.0
CHEMBL91350,CHEMBL544184,InChIKeyFull,1.0
CHEMBL747,CHEMBL544227,InChIKeyFull,1.0
CHEMBL6437,CHEMBL544428,InChIKeyFull,1.0
CHEMBL555303,CHEMBL545143,InChIKeyFull,1.0
CHEMBL88881,CHEMBL545253,InChIKeyFull,1.0
CHEMBL546955,CHEMBL545839,InChIKeyFull,1.0
CHEMBL7004,CHEMBL548155,InChIKeyFull,1.0
CHEMBL563346,CHEMBL549348,InChIKeyFull,1.0
CHEMBL552240,CHEMBL549746,InChIKeyFull,1.0
CHEMBL91776,CHEMBL550,InChIKeyFull,1.0
CHEMBL553657,CHEMBL550968,InChIKeyFull,1.0
CHEMBL551480,CHEMBL551479,InChIKeyFull,1.0
CHEMBL558141,CHEMBL551479,InChIKeyFull,1.0
CHEMBL562310,CHEMBL551505,InChIKeyFull,1.0
CHEMBL567286,CHEMBL552373,InChIKeyFull,1.0
CHEMBL96680,CHEMBL552825,InChIKeyFull,1.0
CHEMBL77971,CHEMBL553371,InChIKeyFull,1.0
CHEMBL563462,CHEMBL553655,InChIKeyFull,1.0
CHEMBL555956,CHEMBL553656,InChIKeyFull,1.0
CHEMBL7568,CHEMBL554190,InChIKeyFull,1.0
CHEMBL91845,CHEMBL554675,InChIKeyFull,1.0
CHEMBL557121,CHEMBL556648,InChIKeyFull,1.0
CHEMBL558935,CHEMBL558161,InChIKeyFull,1.0
CHEMBL564036,CHEMBL560160,InChIKeyFull,1.0
CHEMBL563775,CHEMBL562839,InChIKeyFull,1.0
CHEMBL564902,CHEMBL562864,InChIKeyFull,1.0
CHEMBL59085,CHEMBL56734,InChIKeyFull,1.0
CHEMBL570718,CHEMBL567628,InChIKeyFull,1.0
CHEMBL9728,CHEMBL56992,InChIKeyFull,1.0
CHEMBL570953,CHEMBL570732,InChIKeyFull,1.0
CHEMBL577753,CHEMBL570843,InChIKeyFull,1.0
CHEMBL577754,CHEMBL570843,InChIKeyFull,1.0
CHEMBL75435,CHEMBL571,InChIKeyFull,1.0
CHEMBL574915,CHEMBL574900,InChIKeyFull,1.0
CHEMBL76232,CHEMBL575060,InChIKeyFull,1.0
CHEMBL584191,CHEMBL575115,InChIKeyFull,1.0
CHEMBL575150,CHEMBL575149,InChIKeyFull,1.0
CHEMBL576179,CHEMBL575888,InChIKeyFull,1.0
CHEMBL59603,CHEMBL57988,InChIKeyFull,1.0
CHEMBL593781,CHEMBL58033,InChIKeyFull,1.0
CHEMBL584190,CHEMBL583993,InChIKeyFull,1.0
CHEMBL584192,CHEMBL584189,InChIKeyFull,1.0
CHEMBL584799,CHEMBL584594,InChIKeyFull,1.0
CHEMBL584800,CHEMBL584595,InChIKeyFull,1.0
CHEMBL584801,CHEMBL584596,InChIKeyFull,1.0
CHEMBL76,CHEMBL58510,InChIKeyFull,1.0
CHEMBL589420,CHEMBL585136,InChIKeyFull,1.0
CHEMBL603759,CHEMBL585502,InChIKeyFull,1.0
CHEMBL85164,CHEMBL590799,InChIKeyFull,1.0
CHEMBL611926,CHEMBL592969,InChIKeyFull,1.0
CHEMBL929,CHEMBL593,InChIKeyFull,1.0
CHEMBL607530,CHEMBL593792,InChIKeyFull,1.0
CHEMBL594246,CHEMBL593930,InChIKeyFull,1.0
CHEMBL63112,CHEMBL59870,InChIKeyFull,1.0
CHEMBL601322,CHEMBL601137,InChIKeyFull,1.0
CHEMBL607402,CHEMBL606601,InChIKeyFull,1.0
CHEMBL82093,CHEMBL606997,InChIKeyFull,1.0
CHEMBL611063,CHEMBL608430,InChIKeyFull,1.0
CHEMBL82946,CHEMBL610894,InChIKeyFull,1.0
CHEMBL611925,CHEMBL611924,InChIKeyFull,1.0
CHEMBL63272,CHEMBL62740,InChIKeyFull,1.0
CHEMBL870,CHEMBL675,InChIKeyFull,1.0
CHEMBL73698,CHEMBL71073,InChIKeyFull,1.0
CHEMBL74331,CHEMBL73973,InChIKeyFull,1.0
CHEMBL93210,CHEMBL7651,InChIKeyFull,1.0
CHEMBL80370,CHEMBL76525,InChIKeyFull,1.0
CHEMBL80648,CHEMBL77008,InChIKeyFull,1.0
CHEMBL83,CHEMBL786,InChIKeyFull,1.0
CHEMBL84575,CHEMBL82032,InChIKeyFull,1.0
CHEMBL82390,CHEMBL82261,InChIKeyFull,1.0
CHEMBL904,CHEMBL827,InChIKeyFull,1.0
CHEMBL85436,CHEMBL84163,InChIKeyFull,1.0
