dup_id,canonical_id
CHEMBL3982304,CHEMBL2322668
CHEMBL4447474,CHEMBL2322980
CHEMBL2323136,CHEMBL2323134
CHEMBL2323137,CHEMBL2323135
CHEMBL2323139,CHEMBL2323138
CHEMBL2323140,CHEMBL550572
CHEMBL3329924,CHEMBL3329921
CHEMBL3329925,CHEMBL3329922
CHEMBL3329929,CHEMBL3329927
CHEMBL3329930,CHEMBL562109
CHEMBL2323786,CHEMBL2323785
CHEMBL390234,CHEMBL232462
CHEMBL2325992,CHEMBL2325727
CHEMBL2325741,CHEMBL2325738
CHEMBL2325743,CHEMBL2325742
CHEMBL2325997,CHEMBL2325742
CHEMBL2325898,CHEMBL2325897
CHEMBL2325905,CHEMBL2325904
CHEMBL232593,CHEMBL232592
CHEMBL232780,CHEMBL232779
CHEMBL393105,CHEMBL233407
CHEMBL233582,CHEMBL233410
CHEMBL233592,CHEMBL233416
CHEMBL393725,CHEMBL233623
CHEMBL392066,CHEMBL233814
CHEMBL234607,CHEMBL233816
CHEMBL429076,CHEMBL233849
CHEMBL236832,CHEMBL234194
CHEMBL234232,CHEMBL234231
CHEMBL429623,CHEMBL234422
CHEMBL234609,CHEMBL234423
CHEMBL391107,CHEMBL234669
CHEMBL234680,CHEMBL234679
CHEMBL399195,CHEMBL234681
CHEMBL428197,CHEMBL234874
CHEMBL236618,CHEMBL236617
CHEMBL391530,CHEMBL236621
CHEMBL392377,CHEMBL236830
CHEMBL429453,CHEMBL238401
CHEMBL438673,CHEMBL238402
CHEMBL393104,CHEMBL391035
CHEMBL391017,CHEMBL232607
CHEMBL233790,CHEMBL232609
CHEMBL391016,CHEMBL234854
CHEMBL2326667,CHEMBL2326666
CHEMBL2326941,CHEMBL85005
CHEMBL2436771,CHEMBL85005
CHEMBL395609,CHEMBL247161
CHEMBL234448,CHEMBL234447
CHEMBL391271,CHEMBL234447
CHEMBL388365,CHEMBL365156
CHEMBL2332368,CHEMBL267434
CHEMBL2332834,CHEMBL2332833
CHEMBL393787,CHEMBL233325
CHEMBL2333288,CHEMBL2333287
CHEMBL2333572,CHEMBL2333571
CHEMBL2333591,CHEMBL396715
CHEMBL2333906,CHEMBL2333905
CHEMBL2334233,CHEMBL2334232
CHEMBL2334326,CHEMBL2334298
CHEMBL2334754,CHEMBL2334753
CHEMBL2334757,CHEMBL2334756
CHEMBL2334762,CHEMBL2334761
CHEMBL2334770,CHEMBL2334768
CHEMBL2334776,CHEMBL2334774
CHEMBL2334771,CHEMBL2334769
CHEMBL2335120,CHEMBL2334775
CHEMBL2335691,CHEMBL2335690
CHEMBL2335693,CHEMBL2335692
CHEMBL2336379,CHEMBL2336377
CHEMBL257964,CHEMBL233646
CHEMBL2337490,CHEMBL2337489
CHEMBL2337491,CHEMBL2337489
CHEMBL283767,CHEMBL23372
CHEMBL3765171,CHEMBL3764185
CHEMBL2337587,CHEMBL2337586
CHEMBL2337588,CHEMBL2337586
CHEMBL2337589,CHEMBL2337586
CHEMBL2337591,CHEMBL2337590
CHEMBL2337593,CHEMBL2337592
CHEMBL2337595,CHEMBL2337594
CHEMBL2337597,CHEMBL2337596
CHEMBL2337603,CHEMBL2337602
CHEMBL2337606,CHEMBL2337605
CHEMBL2337608,CHEMBL2337607
CHEMBL2338037,CHEMBL2338036
CHEMBL2338041,CHEMBL2338040
CHEMBL2338043,CHEMBL2338042
CHEMBL2338046,CHEMBL2338045
CHEMBL2338049,CHEMBL2338048
CHEMBL2338050,CHEMBL2338048
CHEMBL2338051,CHEMBL2338048
CHEMBL2338053,CHEMBL2338052
CHEMBL2337670,CHEMBL2337669
CHEMBL2337674,CHEMBL2337673
CHEMBL2337842,CHEMBL2337841
CHEMBL521833,CHEMBL493677
CHEMBL2403103,CHEMBL2403101
CHEMBL3397752,CHEMBL3397751
CHEMBL3397753,CHEMBL3397751
CHEMBL4213454,CHEMBL4206136
CHEMBL234496,CHEMBL234070
CHEMBL401676,CHEMBL234070
CHEMBL393255,CHEMBL234198
CHEMBL428017,CHEMBL392889
CHEMBL4741340,CHEMBL3353410
CHEMBL5191956,CHEMBL4870955
CHEMBL234650,CHEMBL234649
CHEMBL2348461,CHEMBL2346682
CHEMBL2348460,CHEMBL2348459
CHEMBL2348468,CHEMBL2348462
CHEMBL2348469,CHEMBL2348466
CHEMBL2348470,CHEMBL2348467
CHEMBL234706,CHEMBL234705
CHEMBL390432,CHEMBL234705
CHEMBL23806,CHEMBL23474
CHEMBL3699016,CHEMBL2348615
CHEMBL3699040,CHEMBL2348616
CHEMBL3699037,CHEMBL2348618
CHEMBL3699030,CHEMBL2348619
CHEMBL3699026,CHEMBL2348620
CHEMBL3699018,CHEMBL2348621
CHEMBL3699029,CHEMBL2348622
CHEMBL3699017,CHEMBL2348623
CHEMBL2348634,CHEMBL2348633
CHEMBL2348635,CHEMBL2348633
CHEMBL2348794,CHEMBL2348793
CHEMBL2348823,CHEMBL2348818
CHEMBL514138,CHEMBL267178
CHEMBL236640,CHEMBL235137
CHEMBL236638,CHEMBL235138
CHEMBL236841,CHEMBL235138
CHEMBL417272,CHEMBL23550
CHEMBL2364562,CHEMBL394276
CHEMBL393923,CHEMBL236178
CHEMBL241327,CHEMBL236180
CHEMBL237920,CHEMBL236861
CHEMBL4584046,CHEMBL2362402
CHEMBL2364733,CHEMBL493543
CHEMBL2367604,CHEMBL464071
CHEMBL517166,CHEMBL459746
CHEMBL2367719,CHEMBL2367718
CHEMBL3037984,CHEMBL3037983
CHEMBL236867,CHEMBL236866
CHEMBL393734,CHEMBL236866
CHEMBL393735,CHEMBL236866
CHEMBL3359669,CHEMBL2368787
CHEMBL2369902,CHEMBL2369124
CHEMBL2369903,CHEMBL2369125
CHEMBL2369896,CHEMBL412792
CHEMBL413228,CHEMBL412792
CHEMBL438034,CHEMBL412792
CHEMBL413729,CHEMBL407389
CHEMBL2369458,CHEMBL2369457
CHEMBL2369463,CHEMBL2369457
CHEMBL2369465,CHEMBL2369457
CHEMBL2369485,CHEMBL2369484
CHEMBL2369749,CHEMBL408347
CHEMBL2369755,CHEMBL2369754
CHEMBL2369847,CHEMBL2369842
CHEMBL2369883,CHEMBL411282
CHEMBL428669,CHEMBL411282
CHEMBL439272,CHEMBL261992
CHEMBL2369983,CHEMBL2369959
CHEMBL2369964,CHEMBL2369963
CHEMBL39192,CHEMBL36845
CHEMBL2370167,CHEMBL2370166
CHEMBL2370184,CHEMBL2370179
CHEMBL2370617,CHEMBL406184
CHEMBL2370976,CHEMBL406184
CHEMBL438014,CHEMBL406184
CHEMBL3350125,CHEMBL266643
CHEMBL553710,CHEMBL266643
CHEMBL3350124,CHEMBL3350119
CHEMBL3350123,CHEMBL3350120
CHEMBL2370620,CHEMBL267708
CHEMBL362991,CHEMBL267708
CHEMBL3765406,CHEMBL3764033
CHEMBL237488,CHEMBL237067
CHEMBL2370869,CHEMBL2370868
CHEMBL2371085,CHEMBL2371060
CHEMBL3350724,CHEMBL2371059
CHEMBL3350889,CHEMBL3350887
CHEMBL3350894,CHEMBL3350893
CHEMBL3350895,CHEMBL3350893
CHEMBL3350901,CHEMBL2371070
CHEMBL3350902,CHEMBL2371070
CHEMBL3350907,CHEMBL2371070
CHEMBL296749,CHEMBL46540
CHEMBL303513,CHEMBL63407
CHEMBL404594,CHEMBL77838
CHEMBL2371489,CHEMBL2371482
CHEMBL2371490,CHEMBL2371482
CHEMBL2371491,CHEMBL2371482
CHEMBL2371499,CHEMBL2371482
CHEMBL2371510,CHEMBL2371482
CHEMBL3350379,CHEMBL2371480
CHEMBL2371521,CHEMBL2371505
CHEMBL2371525,CHEMBL2371505
CHEMBL2371540,CHEMBL413679
CHEMBL315390,CHEMBL86453
CHEMBL4459769,CHEMBL2371815
CHEMBL2371851,CHEMBL386583
CHEMBL4475071,CHEMBL4456247
CHEMBL4549208,CHEMBL4522438
CHEMBL4576579,CHEMBL4533775
CHEMBL4581256,CHEMBL4533775
CHEMBL2371978,CHEMBL2371977
CHEMBL2372207,CHEMBL2372196
CHEMBL2372407,CHEMBL2372398
CHEMBL407845,CHEMBL405087
CHEMBL410404,CHEMBL405087
CHEMBL542068,CHEMBL88220
CHEMBL2372650,CHEMBL440057
CHEMBL2372833,CHEMBL68177
CHEMBL2372928,CHEMBL419793
CHEMBL2372957,CHEMBL2372956
CHEMBL2372964,CHEMBL2372963
CHEMBL2373274,CHEMBL387198
CHEMBL439111,CHEMBL387198
CHEMBL237716,CHEMBL237506
CHEMBL2376093,CHEMBL2375365
CHEMBL2375961,CHEMBL2375956
CHEMBL2375833,CHEMBL2375832
CHEMBL2375835,CHEMBL2375834
CHEMBL2375837,CHEMBL2375836
CHEMBL2375839,CHEMBL2375838
CHEMBL2375841,CHEMBL2375840
CHEMBL2375959,CHEMBL2375953
CHEMBL2375969,CHEMBL2375965
CHEMBL2375960,CHEMBL2375954
CHEMBL2375962,CHEMBL2375955
CHEMBL2375970,CHEMBL2375966
CHEMBL2376092,CHEMBL2375967
CHEMBL2376340,CHEMBL2376339
CHEMBL2376437,CHEMBL2376436
CHEMBL4582427,CHEMBL4437235
CHEMBL4571321,CHEMBL4454176
CHEMBL563002,CHEMBL557706
CHEMBL391902,CHEMBL237976
CHEMBL403806,CHEMBL272538
CHEMBL2380392,CHEMBL2380391
CHEMBL2380395,CHEMBL2380391
CHEMBL2380396,CHEMBL2380391
CHEMBL2380405,CHEMBL2380399
CHEMBL2380482,CHEMBL2380464
CHEMBL2380484,CHEMBL2380464
CHEMBL2380486,CHEMBL2380464
CHEMBL2380488,CHEMBL2380464
CHEMBL2380636,CHEMBL2380464
CHEMBL465158,CHEMBL388727
CHEMBL477923,CHEMBL388727
CHEMBL540445,CHEMBL388727
CHEMBL2380975,CHEMBL2380972
CHEMBL2381651,CHEMBL2381650
CHEMBL396567,CHEMBL238448
CHEMBL494773,CHEMBL238448
CHEMBL393246,CHEMBL238465
CHEMBL395456,CHEMBL238665
CHEMBL391166,CHEMBL238673
CHEMBL238712,CHEMBL238711
CHEMBL239959,CHEMBL239742
CHEMBL239961,CHEMBL239960
CHEMBL395174,CHEMBL241665
CHEMBL430178,CHEMBL238452
CHEMBL239504,CHEMBL239503
CHEMBL395935,CHEMBL239505
CHEMBL393627,CHEMBL239721
CHEMBL396138,CHEMBL395936
CHEMBL2386163,CHEMBL2386162
CHEMBL2386164,CHEMBL2386162
CHEMBL2386165,CHEMBL2386162
CHEMBL2386166,CHEMBL2386162
CHEMBL2386571,CHEMBL2386558
CHEMBL3902027,CHEMBL2386722
CHEMBL2386907,CHEMBL2386905
CHEMBL2386908,CHEMBL2386905
CHEMBL2386909,CHEMBL2386905
CHEMBL2386912,CHEMBL2386910
CHEMBL3262542,CHEMBL2387193
CHEMBL3262543,CHEMBL2387193
CHEMBL3262545,CHEMBL3262544
CHEMBL3040038,CHEMBL2387269
CHEMBL2387477,CHEMBL2387476
CHEMBL2387478,CHEMBL2387476
CHEMBL2387479,CHEMBL2387476
CHEMBL4249273,CHEMBL4239190
CHEMBL2387727,CHEMBL2387724
CHEMBL3216801,CHEMBL3215908
CHEMBL3339372,CHEMBL3215908
CHEMBL3339374,CHEMBL3215908
CHEMBL3216802,CHEMBL2387726
CHEMBL2387739,CHEMBL2387738
CHEMBL3216579,CHEMBL3216131
CHEMBL3215910,CHEMBL2387729
CHEMBL2387733,CHEMBL2387730
CHEMBL2387736,CHEMBL2387735
CHEMBL3217020,CHEMBL3216338
CHEMBL3217022,CHEMBL3216580
CHEMBL556399,CHEMBL393525
CHEMBL2403548,CHEMBL2391167
CHEMBL2403549,CHEMBL2391167
CHEMBL2403550,CHEMBL2391167
CHEMBL2403551,CHEMBL2391167
CHEMBL453539,CHEMBL239127
CHEMBL2392064,CHEMBL448368
CHEMBL392384,CHEMBL239211
CHEMBL392591,CHEMBL239211
CHEMBL4635140,CHEMBL294323
CHEMBL5279089,CHEMBL2393394
CHEMBL239543,CHEMBL239542
CHEMBL2397190,CHEMBL2397187
CHEMBL2396663,CHEMBL484358
CHEMBL2397389,CHEMBL484358
CHEMBL2397885,CHEMBL2396668
CHEMBL2397887,CHEMBL2397886
CHEMBL2398478,CHEMBL2396674
CHEMBL2398474,CHEMBL2398473
CHEMBL3086749,CHEMBL2397015
CHEMBL3086750,CHEMBL2397016
CHEMBL3086751,CHEMBL2397017
CHEMBL3086752,CHEMBL2397018
CHEMBL3086753,CHEMBL2397019
CHEMBL3086746,CHEMBL2397020
CHEMBL3086747,CHEMBL2397021
CHEMBL3086748,CHEMBL2397022
CHEMBL4095932,CHEMBL4073626
CHEMBL2397141,CHEMBL2397137
CHEMBL3928540,CHEMBL2397137
CHEMBL3895613,CHEMBL2397138
CHEMBL3975097,CHEMBL2397186
CHEMBL2397314,CHEMBL2397312
CHEMBL2397315,CHEMBL2397312
CHEMBL2397391,CHEMBL2397390
CHEMBL2397476,CHEMBL2397392
CHEMBL2397478,CHEMBL2397477
CHEMBL2397480,CHEMBL2397479
CHEMBL3040216,CHEMBL2397737
CHEMBL241467,CHEMBL240017
CHEMBL3287282,CHEMBL2398173
CHEMBL27460,CHEMBL26638
CHEMBL27716,CHEMBL26638
CHEMBL3287283,CHEMBL2398260
CHEMBL2398472,CHEMBL578028
CHEMBL576342,CHEMBL572933
CHEMBL2398476,CHEMBL2398475
CHEMBL3343786,CHEMBL2398552
CHEMBL2398555,CHEMBL2398554
CHEMBL240185,CHEMBL239975
CHEMBL3904339,CHEMBL3901629
CHEMBL3907624,CHEMBL3901629
CHEMBL3964750,CHEMBL3901629
CHEMBL2401845,CHEMBL2401844
CHEMBL2401846,CHEMBL2401844
CHEMBL2401847,CHEMBL2401844
CHEMBL2402408,CHEMBL2402407
CHEMBL2402409,CHEMBL2402407
CHEMBL4476089,CHEMBL2403108
CHEMBL5091653,CHEMBL5073703
CHEMBL2407333,CHEMBL2407332
CHEMBL2407336,CHEMBL2407332
CHEMBL2407718,CHEMBL2407717
CHEMBL2407721,CHEMBL2407720
CHEMBL2407723,CHEMBL2407722
CHEMBL3353337,CHEMBL2407911
CHEMBL2408014,CHEMBL2408011
CHEMBL2408013,CHEMBL2408012
CHEMBL2408633,CHEMBL2408632
CHEMBL4170877,CHEMBL4160272
CHEMBL5398385,CHEMBL2409167
CHEMBL4173690,CHEMBL4165315
CHEMBL3809915,CHEMBL3809024
CHEMBL3094067,CHEMBL2409495
CHEMBL3094068,CHEMBL2409496
CHEMBL2409521,CHEMBL2409520
CHEMBL2409623,CHEMBL2409619
CHEMBL2409630,CHEMBL2409627
CHEMBL2409633,CHEMBL2409627
CHEMBL2409732,CHEMBL2409730
CHEMBL391909,CHEMBL241301
CHEMBL391910,CHEMBL241301
CHEMBL4209152,CHEMBL612203
CHEMBL2413111,CHEMBL611552
CHEMBL2413112,CHEMBL611274
CHEMBL2413113,CHEMBL611273
CHEMBL2413114,CHEMBL611561
CHEMBL2413115,CHEMBL611562
CHEMBL3114442,CHEMBL2413900
CHEMBL2414023,CHEMBL2414022
CHEMBL3401555,CHEMBL3401554
CHEMBL522201,CHEMBL521854
CHEMBL4789497,CHEMBL4787120
CHEMBL2418343,CHEMBL2418339
CHEMBL2418586,CHEMBL2418585
CHEMBL2419745,CHEMBL420540
CHEMBL3040861,CHEMBL2419760
CHEMBL3040806,CHEMBL2419761
CHEMBL3040910,CHEMBL2419762
CHEMBL2419766,CHEMBL2419765
CHEMBL2419770,CHEMBL2419769
CHEMBL2419772,CHEMBL2419771
CHEMBL2420160,CHEMBL56756
CHEMBL2420243,CHEMBL2420161
CHEMBL2420244,CHEMBL2420162
CHEMBL395304,CHEMBL242077
CHEMBL534961,CHEMBL242178
CHEMBL437949,CHEMBL242226
CHEMBL2424887,CHEMBL2424885
CHEMBL2424888,CHEMBL2424885
CHEMBL2424889,CHEMBL2424885
CHEMBL394351,CHEMBL242937
CHEMBL2425313,CHEMBL2425312
CHEMBL2425617,CHEMBL2425612
CHEMBL2426392,CHEMBL2426380
CHEMBL2426389,CHEMBL2426381
CHEMBL2426398,CHEMBL2426382
CHEMBL2426394,CHEMBL2426383
CHEMBL2426390,CHEMBL2426384
CHEMBL2426386,CHEMBL2426385
CHEMBL2426397,CHEMBL2426387
CHEMBL2426393,CHEMBL2426388
CHEMBL2426396,CHEMBL2426391
CHEMBL2426399,CHEMBL2426395
CHEMBL390181,CHEMBL243012
CHEMBL2430150,CHEMBL2430149
CHEMBL2431595,CHEMBL2431589
CHEMBL2431596,CHEMBL2431589
CHEMBL2431606,CHEMBL2431590
CHEMBL2431602,CHEMBL2431601
CHEMBL2431609,CHEMBL2431608
CHEMBL3287223,CHEMBL2431844
CHEMBL4092282,CHEMBL4064595
CHEMBL4102493,CHEMBL4064595
CHEMBL243225,CHEMBL243224
CHEMBL556368,CHEMBL243442
CHEMBL541391,CHEMBL397698
CHEMBL4483307,CHEMBL4436637
CHEMBL2435430,CHEMBL2435429
CHEMBL536733,CHEMBL243789
CHEMBL537638,CHEMBL244205
CHEMBL478723,CHEMBL477492
CHEMBL2437255,CHEMBL2437254
CHEMBL2437266,CHEMBL2437265
CHEMBL2437475,CHEMBL2437472
CHEMBL2440186,CHEMBL2440185
CHEMBL413612,CHEMBL269267
CHEMBL4540843,CHEMBL4276961
CHEMBL2440197,CHEMBL2440196
CHEMBL4862140,CHEMBL4860290
CHEMBL4865048,CHEMBL4860290
CHEMBL2440912,CHEMBL2440911
CHEMBL2440915,CHEMBL2440914
CHEMBL2441554,CHEMBL2441553
CHEMBL3893594,CHEMBL2441600
CHEMBL2441839,CHEMBL2441838
CHEMBL2443001,CHEMBL2443000
CHEMBL2443010,CHEMBL2443000
CHEMBL389565,CHEMBL244769
CHEMBL2447963,CHEMBL245920
CHEMBL2448165,CHEMBL558226
CHEMBL394495,CHEMBL245277
CHEMBL428046,CHEMBL246284
CHEMBL392615,CHEMBL245334
CHEMBL392614,CHEMBL245335
CHEMBL4555799,CHEMBL4533453
CHEMBL4788987,CHEMBL4776523
CHEMBL4790249,CHEMBL4776523
CHEMBL4796263,CHEMBL4776523
CHEMBL4788465,CHEMBL4777604
CHEMBL4800607,CHEMBL4777604
CHEMBL4786596,CHEMBL4782475
CHEMBL4789351,CHEMBL4784288
CHEMBL4796480,CHEMBL4785609
CHEMBL4797976,CHEMBL4785776
CHEMBL4798401,CHEMBL4785776
CHEMBL4790463,CHEMBL4786193
CHEMBL4796697,CHEMBL4789898
CHEMBL245575,CHEMBL245378
CHEMBL391362,CHEMBL245383
CHEMBL247748,CHEMBL245865
CHEMBL247749,CHEMBL245865
CHEMBL247951,CHEMBL245866
CHEMBL247952,CHEMBL245866
CHEMBL391622,CHEMBL248325
CHEMBL394296,CHEMBL248325
CHEMBL392016,CHEMBL245482
CHEMBL440230,CHEMBL391806
CHEMBL395408,CHEMBL247733
CHEMBL245577,CHEMBL245576
CHEMBL537889,CHEMBL246470
CHEMBL245776,CHEMBL245774
CHEMBL246563,CHEMBL245774
CHEMBL393444,CHEMBL246376
CHEMBL246577,CHEMBL246576
CHEMBL393445,CHEMBL246576
CHEMBL393848,CHEMBL246687
CHEMBL395931,CHEMBL246920
CHEMBL537045,CHEMBL246979
CHEMBL247070,CHEMBL247068
CHEMBL5266426,CHEMBL5169712
CHEMBL401395,CHEMBL247514
CHEMBL391581,CHEMBL247766
CHEMBL3187195,CHEMBL24778
CHEMBL3809600,CHEMBL3808896
CHEMBL3810005,CHEMBL3808981
CHEMBL3810346,CHEMBL3808981
CHEMBL398557,CHEMBL248548
CHEMBL399329,CHEMBL248548
CHEMBL251581,CHEMBL251580
CHEMBL398322,CHEMBL398320
CHEMBL251011,CHEMBL248590
CHEMBL251012,CHEMBL248590
CHEMBL389597,CHEMBL388657
CHEMBL373872,CHEMBL249052
CHEMBL399689,CHEMBL249887
CHEMBL401314,CHEMBL249132
CHEMBL249420,CHEMBL76399
CHEMBL301265,CHEMBL76399
CHEMBL3143955,CHEMBL76399
CHEMBL3182733,CHEMBL76399
CHEMBL3277920,CHEMBL249456
CHEMBL471496,CHEMBL249697
CHEMBL4799297,CHEMBL249697
CHEMBL249815,CHEMBL249814
CHEMBL402706,CHEMBL249853
CHEMBL3357638,CHEMBL3357637
CHEMBL399360,CHEMBL394937
CHEMBL27926,CHEMBL25014
CHEMBL285367,CHEMBL25014
CHEMBL433033,CHEMBL25014
CHEMBL253358,CHEMBL253357
CHEMBL400644,CHEMBL253357
CHEMBL3216902,CHEMBL25105
CHEMBL583716,CHEMBL400092
CHEMBL251796,CHEMBL251795
CHEMBL252232,CHEMBL251835
CHEMBL401391,CHEMBL251919
CHEMBL280954,CHEMBL25193
CHEMBL481537,CHEMBL251953
CHEMBL401471,CHEMBL251994
CHEMBL491643,CHEMBL252024
CHEMBL254500,CHEMBL252231
CHEMBL398910,CHEMBL252571
CHEMBL403646,CHEMBL252657
CHEMBL399114,CHEMBL252749
CHEMBL404848,CHEMBL401211
CHEMBL404672,CHEMBL403430
CHEMBL253020,CHEMBL253019
CHEMBL253230,CHEMBL253021
CHEMBL455409,CHEMBL253313
CHEMBL3264796,CHEMBL587764
CHEMBL504438,CHEMBL401473
CHEMBL398743,CHEMBL253652
CHEMBL253680,CHEMBL82169
CHEMBL402745,CHEMBL82169
CHEMBL327844,CHEMBL254284
CHEMBL3355103,CHEMBL88808
CHEMBL518520,CHEMBL254316
CHEMBL3780847,CHEMBL254328
CHEMBL402303,CHEMBL254356
CHEMBL3233192,CHEMBL254919
CHEMBL404095,CHEMBL255259
CHEMBL272963,CHEMBL255389
CHEMBL402840,CHEMBL272137
CHEMBL402841,CHEMBL272137
CHEMBL457623,CHEMBL456355
CHEMBL514264,CHEMBL456355
CHEMBL5277375,CHEMBL4634160
CHEMBL5314365,CHEMBL256105
CHEMBL3357651,CHEMBL3357650
CHEMBL368900,CHEMBL256381
CHEMBL404451,CHEMBL256468
CHEMBL438528,CHEMBL257532
CHEMBL69257,CHEMBL25815
CHEMBL258725,CHEMBL258511
CHEMBL270444,CHEMBL258696
CHEMBL261736,CHEMBL258724
CHEMBL602937,CHEMBL258765
CHEMBL537852,CHEMBL258876
CHEMBL286410,CHEMBL26582
CHEMBL26692,CHEMBL26583
CHEMBL283699,CHEMBL29350
CHEMBL495402,CHEMBL494350
CHEMBL270990,CHEMBL259682
CHEMBL272877,CHEMBL259682
CHEMBL273046,CHEMBL269852
CHEMBL437092,CHEMBL269852
CHEMBL3092934,CHEMBL3092810
CHEMBL3092935,CHEMBL3092811
CHEMBL3092936,CHEMBL3092812
CHEMBL3092938,CHEMBL3092813
CHEMBL3092937,CHEMBL3092814
CHEMBL3092939,CHEMBL3092815
CHEMBL3092940,CHEMBL3092816
CHEMBL3092941,CHEMBL3092817
CHEMBL3092942,CHEMBL3092818
CHEMBL3092943,CHEMBL3092819
CHEMBL28531,CHEMBL26156
CHEMBL514781,CHEMBL260528
CHEMBL263638,CHEMBL261197
CHEMBL284264,CHEMBL26129
CHEMBL393929,CHEMBL261644
CHEMBL415359,CHEMBL261895
CHEMBL261932,CHEMBL74539
CHEMBL83616,CHEMBL74539
CHEMBL269012,CHEMBL262035
CHEMBL555715,CHEMBL262040
CHEMBL411600,CHEMBL262258
CHEMBL437348,CHEMBL411001
CHEMBL409100,CHEMBL408338
CHEMBL385280,CHEMBL262420
CHEMBL385392,CHEMBL262420
CHEMBL438821,CHEMBL262420
CHEMBL426523,CHEMBL387248
CHEMBL410144,CHEMBL262551
CHEMBL407125,CHEMBL384195
CHEMBL415143,CHEMBL384195
CHEMBL427658,CHEMBL384195
CHEMBL439263,CHEMBL384195
CHEMBL444639,CHEMBL384195
CHEMBL410428,CHEMBL408825
CHEMBL437905,CHEMBL429709
CHEMBL275592,CHEMBL262714
CHEMBL411002,CHEMBL265615
CHEMBL438776,CHEMBL265615
CHEMBL556949,CHEMBL265615
CHEMBL414749,CHEMBL413441
CHEMBL267440,CHEMBL262830
CHEMBL385696,CHEMBL262838
CHEMBL386023,CHEMBL268205
CHEMBL407120,CHEMBL268205
CHEMBL407858,CHEMBL268205
CHEMBL414571,CHEMBL268205
CHEMBL436887,CHEMBL268205
CHEMBL552013,CHEMBL268205
CHEMBL539710,CHEMBL386922
CHEMBL409653,CHEMBL404819
CHEMBL440083,CHEMBL408654
CHEMBL425465,CHEMBL411860
CHEMBL438571,CHEMBL412248
CHEMBL264343,CHEMBL263628
CHEMBL264482,CHEMBL263628
CHEMBL265404,CHEMBL263628
CHEMBL265423,CHEMBL263628
CHEMBL265504,CHEMBL263628
CHEMBL265746,CHEMBL263628
CHEMBL265907,CHEMBL263628
CHEMBL266409,CHEMBL263628
CHEMBL269780,CHEMBL263628
CHEMBL275985,CHEMBL263628
CHEMBL386549,CHEMBL263628
CHEMBL409301,CHEMBL263628
CHEMBL409456,CHEMBL263628
CHEMBL409676,CHEMBL263628
CHEMBL409697,CHEMBL263628
CHEMBL409967,CHEMBL263628
CHEMBL409968,CHEMBL263628
CHEMBL409970,CHEMBL263628
CHEMBL410816,CHEMBL263628
CHEMBL410898,CHEMBL263628
CHEMBL410899,CHEMBL263628
CHEMBL410947,CHEMBL263628
CHEMBL410960,CHEMBL263628
CHEMBL411116,CHEMBL263628
CHEMBL411174,CHEMBL263628
CHEMBL413284,CHEMBL263628
CHEMBL413285,CHEMBL263628
CHEMBL413434,CHEMBL263628
CHEMBL413504,CHEMBL263628
CHEMBL414312,CHEMBL263628
CHEMBL414332,CHEMBL263628
CHEMBL427771,CHEMBL263628
CHEMBL428123,CHEMBL263628
CHEMBL430064,CHEMBL263628
CHEMBL430313,CHEMBL263628
CHEMBL436915,CHEMBL263628
CHEMBL436926,CHEMBL263628
CHEMBL437464,CHEMBL263628
CHEMBL438036,CHEMBL263628
CHEMBL438587,CHEMBL263628
CHEMBL439288,CHEMBL263628
CHEMBL439541,CHEMBL263628
CHEMBL440060,CHEMBL263628
CHEMBL441008,CHEMBL263628
CHEMBL441918,CHEMBL263628
CHEMBL442503,CHEMBL263628
CHEMBL410480,CHEMBL264342
CHEMBL427629,CHEMBL263878
CHEMBL439128,CHEMBL263878
CHEMBL263910,CHEMBL72480
CHEMBL412561,CHEMBL407195
CHEMBL265573,CHEMBL264341
CHEMBL410672,CHEMBL264352
CHEMBL412495,CHEMBL264352
CHEMBL409526,CHEMBL264411
CHEMBL407332,CHEMBL264568
CHEMBL384292,CHEMBL265264
CHEMBL268337,CHEMBL265147
CHEMBL408950,CHEMBL265454
CHEMBL413376,CHEMBL265502
CHEMBL508383,CHEMBL265607
CHEMBL559150,CHEMBL265836
CHEMBL268877,CHEMBL265916
CHEMBL306257,CHEMBL38566
CHEMBL316095,CHEMBL88356
CHEMBL3144471,CHEMBL266609
CHEMBL358403,CHEMBL266609
CHEMBL268110,CHEMBL266705
CHEMBL538973,CHEMBL42
CHEMBL555670,CHEMBL267014
CHEMBL429340,CHEMBL406487
CHEMBL267447,CHEMBL7121
CHEMBL282382,CHEMBL7121
CHEMBL7187,CHEMBL7121
CHEMBL267976,CHEMBL267475
CHEMBL285352,CHEMBL26751
CHEMBL282863,CHEMBL27132
CHEMBL282375,CHEMBL27247
CHEMBL281048,CHEMBL27251
CHEMBL417473,CHEMBL27309
CHEMBL281554,CHEMBL280804
CHEMBL281924,CHEMBL281923
CHEMBL4284905,CHEMBL267633
CHEMBL438945,CHEMBL267633
CHEMBL408257,CHEMBL267900
CHEMBL268258,CHEMBL75342
CHEMBL5290746,CHEMBL268262
CHEMBL273686,CHEMBL268920
CHEMBL405097,CHEMBL269377
CHEMBL3604359,CHEMBL514795
CHEMBL405926,CHEMBL271387
CHEMBL283910,CHEMBL283480
CHEMBL418020,CHEMBL283480
CHEMBL409933,CHEMBL270306
CHEMBL408444,CHEMBL270995
CHEMBL427202,CHEMBL377300
CHEMBL429761,CHEMBL272637
